X	Real	Imaginary
7.00102602914402	-0.00109621276281	0.01526042007456
7.00049176605397	-0.00125097614038	0.01509653477212
6.99995750296391	-0.0011741951573	0.01536755320586
6.99942323987385	-0.00089184480305	0.01526459331613
6.9988889767838	-0.00096534571224	0.01526240034027
6.99835471369374	-0.00057368644288	0.01518519802747
6.99782045060368	-0.00095910915331	0.01481113904854
6.99728618751362	-0.00106990695243	0.01522705171031
6.99675192442357	-0.00100968724108	0.01508585080801
6.99621766133351	-0.00068777975342	0.01512203792235
6.99568339824345	-0.0010240621048	0.01490474227316
6.9951491351534	-0.00120876365102	0.01507030770141
6.99461487206334	-0.00100450940902	0.01529709928294
6.99408060897328	-0.00104200093247	0.01518446642356
6.99354634588323	-0.00083618240195	0.01526516975474
6.99301208279317	-0.00106216957965	0.01506764566761
6.99247781970311	-0.00092535130493	0.01503296506969
6.99194355661305	-0.00130391744405	0.01528258224415
6.991409293523	-0.00112060737355	0.01537666302212
6.99087503043294	-0.00103323927636	0.01549752079461
6.99034076734288	-0.00094592029139	0.01564014909754
6.98980650425283	-0.00070222420011	0.01547743736229
6.98927224116277	-0.00080673082996	0.01516953471299
6.98873797807271	-0.00097446685044	0.01534336488054
6.98820371498265	-0.00109239038817	0.01557624808581
6.9876694518926	-0.00084469293515	0.01555789714928
6.98713518880254	-0.00083978845945	0.01563724523661
6.98660092571248	-0.00087634891539	0.01550320160586
6.98606666262243	-0.00090425244041	0.01593313541749
6.98553239953237	-0.00061918725276	0.01604528043211
6.98499813644231	-0.00047586133556	0.01581517496423
6.98446387335226	-0.00044725718637	0.01621496519286
6.9839296102622	0.0002944871754	0.01638369453491
6.98339534717214	0.00104170561778	0.01589960936684
6.98286108408208	0.00106910732809	0.01481406318877
6.98232682099203	0.00055126587642	0.0142423829215
6.98179255790197	-0.00009230769195	0.01419089244292
6.98125829481191	-0.00025358456746	0.01445830105215
6.98072403172186	-0.00028282350048	0.01413695175281
6.9801897686318	-0.00059235663494	0.01412615728853
6.97965550554174	-0.00094398728641	0.01449724154972
6.97912124245168	-0.00083770292789	0.01440685778181
6.97858697936163	-0.00113442054476	0.01453969640611
6.97805271627157	-0.00115465826666	0.01472771545409
6.97751845318151	-0.00120321317285	0.01484937201509
6.97698419009146	-0.00117078085465	0.01496007698255
6.9764499270014	-0.00110175305767	0.01504140212186
6.97591566391134	-0.00096606291412	0.01516381441066
6.97538140082129	-0.00109776477589	0.01502073214645
6.97484713773123	-0.00089971946269	0.01522850026019
6.97431287464117	-0.00104211465005	0.01508674513174
6.97377861155111	-0.00095554284805	0.01507818951775
6.97324434846106	-0.00121353585222	0.01501540930805
6.972710085371	-0.00108209783943	0.01541116342788
6.97217582228094	-0.00095408839502	0.01528115066633
6.97164155919089	-0.00104946256075	0.01528475955515
6.97110729610083	-0.00082265148164	0.01552520998089
6.97057303301077	-0.00084446706176	0.01526171045358
6.97003876992071	-0.00072206847031	0.01510664971225
6.96950450683066	-0.00112973726929	0.01517666634349
6.9689702437406	-0.00101597269367	0.0153380815129
6.96843598065054	-0.00081834627564	0.01553471284342
6.96790171756049	-0.00085331704579	0.01537125296663
6.96736745447043	-0.00061532864066	0.01531621682746
6.96683319138037	-0.000606963834	0.01504101459084
6.96629892829031	-0.00093990929478	0.01501445422098
6.96576466520026	-0.0010732715956	0.01512354263343
6.9652304021102	-0.00085024015856	0.01516402750353
6.96469613902014	-0.00115317221803	0.01495381522898
6.96416187593009	-0.00124651313163	0.01520691916719
6.96362761284003	-0.00120507772115	0.01534107707707
6.96309334974997	-0.00119235892274	0.01546699733393
6.96255908665992	-0.0010951998908	0.01525007431957
6.96202482356986	-0.00137334740649	0.01559169993353
6.9614905604798	-0.00106244752047	0.01569584478231
6.96095629738974	-0.00083454499333	0.01568858310648
6.96042203429969	-0.00077562776534	0.01542312848562
6.95988777120963	-0.00099972778218	0.01522035795802
6.95935350811957	-0.00099461040695	0.01557081991195
6.95881924502951	-0.00086804517249	0.0151631079547
6.95828498193946	-0.00128310084204	0.01516395375304
6.9577507188494	-0.0013419186569	0.0156211593154
6.95721645575934	-0.00121807075827	0.01559728320647
6.95668219266929	-0.00138755702404	0.01561126024741
6.95614792957923	-0.00102978144505	0.01604967291379
6.95561366648917	-0.00079051008309	0.01581734170459
6.95507940339912	-0.00080102960522	0.01551482762341
6.95454514030906	-0.00096415408555	0.01550123279126
6.954010877219	-0.00120134670813	0.01549082958206
6.95347661412894	-0.00103681495253	0.01596683381198
6.95294235103889	-0.00089129460282	0.01560586007157
6.95240808794883	-0.00081028776066	0.01576318145718
6.95187382485877	-0.0007515691663	0.01550397683501
6.95133956176872	-0.00111967248827	0.01542741895017
6.95080529867866	-0.00099315458475	0.01564824948239
6.9502710355886	-0.00106377994803	0.01561475510023
6.94973677249854	-0.0010363949134	0.01540876026736
6.94920250940849	-0.00118162156118	0.01563694857646
6.94866824631843	-0.00125499287138	0.01573820876982
6.94813398322837	-0.00105863071062	0.01594749590427
6.94759972013832	-0.00090040601845	0.01552202889638
6.94706545704826	-0.00130078686515	0.01579708550148
6.9465311939582	-0.0010781333469	0.01585706092337
6.94599693086815	-0.00086281327402	0.01555968107091
6.94546266777809	-0.00125061827529	0.01556382368468
6.94492840468803	-0.0014700140853	0.01575571922007
6.94439414159797	-0.00141695255665	0.01608137304841
6.94385987850792	-0.00112389836703	0.01614997660202
6.94332561541786	-0.00102063118133	0.01598002828641
6.9427913523278	-0.00121343176029	0.01595907850585
6.94225708923775	-0.00112510566425	0.01619910636371
6.94172282614769	-0.0009381346559	0.01615658636876
6.94118856305763	-0.00086651827641	0.01604505632991
6.94065429996757	-0.00094894874502	0.0156553472703
6.94012003687752	-0.00127398695656	0.0159762669218
6.93958577378746	-0.00120126124347	0.01607244144032
6.9390515106974	-0.00110215551351	0.01606875484682
6.93851724760735	-0.00113741686782	0.01619258261979
6.93798298451729	-0.00098690392509	0.01619992187436
6.93744872142723	-0.00115772229563	0.01608646251631
6.93691445833718	-0.00116055551407	0.0161636597447
6.93638019524712	-0.00108438342311	0.01620833106241
6.93584593215706	-0.00117549775567	0.01641350266742
6.935311669067	-0.001025455354	0.01624268035396
6.93477740597695	-0.00107630715215	0.01648594033759
6.93424314288689	-0.00092525832663	0.01630103848242
6.93370887979683	-0.00098247771821	0.01637222768839
6.93317461670678	-0.00101854841328	0.01650586774181
6.93264035361672	-0.00083656843211	0.01619417262339
6.93210609052666	-0.00110371361352	0.01631681177146
6.9315718274366	-0.00114155920827	0.01666405111668
6.93103756434655	-0.00081725514844	0.01670751624191
6.93050330125649	-0.00086273286056	0.01632983590013
6.92996903816643	-0.00101127108514	0.01665888844877
6.92943477507638	-0.00079685548357	0.01665809477911
6.92890051198632	-0.00074344356519	0.01652458874166
6.92836624889626	-0.0008384073892	0.01658967659192
6.9278319858062	-0.00094404891166	0.01652444239222
6.92729772271615	-0.00081529145474	0.01690584679849
6.92676345962609	-0.00061729964983	0.0168093261107
6.92622919653603	-0.00056891705327	0.01673201502608
6.92569493344598	-0.00055095813632	0.01648986253965
6.92516067035592	-0.00072866073113	0.01646133459827
6.92462640726586	-0.00095296497927	0.01670449310515
6.92409214417581	-0.00087024634664	0.01684285787391
6.92355788108575	-0.00079893445339	0.01697416738574
6.92302361799569	-0.00085678115249	0.01689989740934
6.92248935490563	-0.00108794722898	0.01710252353715
6.92195509181558	-0.00095786244027	0.0177095780747
6.92142082872552	-0.00046408487985	0.01780275071313
6.92088656563546	-0.00011860065937	0.01783207132361
6.92035230254541	-0.00013179718417	0.01786534684198
6.91981803945535	0.00030036412164	0.01819706410422
6.91928377636529	0.00081662719582	0.01821076223102
6.91874951327523	0.0017882180606	0.01815511384842
6.91821525018518	0.00219460529899	0.01713295093297
6.91768098709512	0.00224873157628	0.01646215161377
6.91714672400506	0.00193085146043	0.01578638714379
6.91661246091501	0.00165165343788	0.01538190071426
6.91607819782495	0.00122779367599	0.01522000624279
6.91554393473489	0.00078972892309	0.01516498751298
6.91500967164484	0.00070187266517	0.01510236782563
6.91447540855478	0.00043696884888	0.01514857001179
6.91394114546472	0.00022531959889	0.01520684790061
6.91340688237466	0.00008900494461	0.01531116702921
6.91287261928461	0.00022730664571	0.01556427715207
6.91233835619455	0.00028716193209	0.01517585167115
6.91180409310449	-0.00009545424591	0.01498938986213
6.91126983001444	-0.00031409185379	0.0153105300854
6.91073556692438	-0.00028922960967	0.01520999245945
6.91020130383432	-0.00042995072094	0.01543157851628
6.90966704074426	-0.00046958955299	0.01565081710429
6.90913277765421	-0.00030264536999	0.01540009428696
6.90859851456415	-0.00060745293148	0.01547433206224
6.90806425147409	-0.0006698740904	0.0155428248044
6.90752998838404	-0.00072777351494	0.01574504940586
6.90699572529398	-0.0007792644493	0.01597851641144
6.90646146220392	-0.00047075269415	0.01594369083767
6.90592719911387	-0.00063985621916	0.01586672157023
6.90539293602381	-0.00065690724505	0.01605561656555
6.90485867293375	-0.00072556056503	0.01605199118909
6.90432440984369	-0.00066706219152	0.01613787645585
6.90379014675364	-0.00054568461851	0.01632487675661
6.90325588366358	-0.00036634144702	0.0163250329305
6.90272162057352	-0.00042923705248	0.01621227455529
6.90218735748347	-0.00066430467284	0.01610725183873
6.90165309439341	-0.00072185694554	0.01673037674804
6.90111883130335	-0.00027268858169	0.01682255241014
6.90058456821329	-0.00009202312087	0.01655513509418
6.90005030512324	-0.00008240136207	0.01674529190252
6.89951604203318	0.00001186111344	0.0166551965465
6.89898177894312	-0.00007677127295	0.01669891592027
6.89844751585307	0.00035880428941	0.01693419445922
6.89791325276301	0.00051635516104	0.01698296513383
6.89737898967295	0.00088150813654	0.01686881738452
6.89684472658289	0.00139743094378	0.01668095233938
6.89631046349284	0.00181914344007	0.01621749011437
6.89577620040278	0.00189211524329	0.01551212426613
6.89524193731272	0.00153912901478	0.01471068427383
6.89470767422267	0.00093239881646	0.01446793723584
6.89417341113261	0.00059155778786	0.01473386109245
6.89363914804255	0.00038298598248	0.0145028568428
6.8931048849525	0.00013696347222	0.01458960978735
6.89257062186244	0.00004317367992	0.01472393006287
6.89203635877238	0.00010806523118	0.01440015470023
6.89150209568232	-0.00051593639524	0.0145940194858
6.89096783259227	-0.00048787707308	0.01470345314038
6.89043356950221	-0.00068151064417	0.01483025077506
6.88989930641215	-0.00074173012415	0.01491607465228
6.8893650433221	-0.00075761813026	0.01513268853558
6.88883078023204	-0.00049451094876	0.0152561864094
6.88829651714198	-0.000539742005	0.01489341617041
6.88776225405192	-0.00077143030162	0.01485471204452
6.88722799096187	-0.00099956561543	0.01510884628261
6.88669372787181	-0.00114644847826	0.01514163625912
6.88615946478175	-0.00108335390758	0.01549061650498
6.8856252016917	-0.00085668763559	0.01561812449319
6.88509093860164	-0.00066176414374	0.01540279921808
6.88455667551158	-0.00080292746195	0.01535384689427
6.88402241242152	-0.00088898872483	0.01536262870402
6.88348814933147	-0.00097133280373	0.01519999920533
6.88295388624141	-0.00109665794869	0.01533508879437
6.88241962315135	-0.00113885983159	0.01553969737827
6.8818853600613	-0.00128174197603	0.01559744359116
6.88135109697124	-0.00107140667668	0.0159448912606
6.88081683388118	-0.00081874321174	0.01573686589208
6.88028257079112	-0.00064829306196	0.01560871948602
