X	Real	Imaginary
12.50640154627999	-0.00272277320675	0.01096991191444
12.50525605542903	-0.00207098945976	0.01050002746998
12.50411056457808	-0.00140205174107	0.01069703493403
12.50296507372713	-0.0022711957854	0.00984255281135
12.50181958287618	-0.00251411583546	0.01029217733029
12.50067409202523	-0.00254364513653	0.01015414635172
12.49952860117428	-0.00256803652276	0.01067030820387
12.49838311032333	-0.00240713349013	0.01087546190893
12.49723761947238	-0.00192129615804	0.01107125693924
12.49609212862143	-0.00210554049246	0.01049066550845
12.49494663777048	-0.00176012875784	0.01022277121565
12.49380114691953	-0.00183398164487	0.01035428933306
12.49265565606858	-0.00234417001631	0.01024255988438
12.49151016521763	-0.00249743064689	0.01009432170557
12.49036467436668	-0.00206892470456	0.01058340166874
12.48921918351572	-0.00228040749575	0.01019054864662
12.48807369266477	-0.00262000822359	0.0104099878608
12.48692820181382	-0.00235763464857	0.01040595545667
12.48578271096287	-0.00253260318173	0.01131441864274
12.48463722011192	-0.00191966285556	0.00986907961087
12.48349172926097	-0.0022957906928	0.01047532191793
12.48234623841002	-0.00253662717732	0.01065553755385
12.48120074755907	-0.00222729120616	0.01084757217241
12.48005525670812	-0.00212015630615	0.01032394449605
12.47890976585717	-0.00168668728424	0.0106827986696
12.47776427500622	-0.00238047518768	0.01024950479014
12.47661878415527	-0.00221751732148	0.01031168171727
12.47547329330432	-0.00223410975735	0.01077790073995
12.47432780245336	-0.00226920857483	0.01007171943578
12.47318231160241	-0.00186788195736	0.01053874714504
12.47203682075146	-0.00240443569192	0.01000680772624
12.47089132990051	-0.00271023624716	0.01033593915997
12.46974583904956	-0.00252633531417	0.01041388220041
12.46860034819861	-0.00237668485403	0.01109421671883
12.46745485734766	-0.00199453808132	0.01016372754804
12.46630936649671	-0.00213900313954	0.01030927535294
12.46516387564576	-0.0025089640688	0.01027498968109
12.46401838479481	-0.00235312681419	0.01061676958664
12.46287289394386	-0.00252050349731	0.01033877791816
12.46172740309291	-0.00253882293731	0.0103450182781
12.46058191224196	-0.002444273843	0.01078277519928
12.45943642139101	-0.00195228460159	0.01030579045903
12.45829093054006	-0.00273201102935	0.01063472851664
12.45714543968911	-0.00263371665114	0.01105402448969
12.45599994883815	-0.00285795804007	0.01085017043237
12.4548544579872	-0.00195044961653	0.01106895202493
12.45370896713625	-0.0018097849863	0.0110418262934
12.4525634762853	-0.00174975465546	0.01079658209001
12.45141798543435	-0.00143399954722	0.010186330503
12.4502724945834	-0.00207783953191	0.0103121727369
12.44912700373245	-0.00216862227017	0.01048919638078
12.4479815128815	-0.00209747649999	0.01000803355503
12.44683602203055	-0.00248677286007	0.01053295591338
12.4456905311796	-0.00228059258946	0.01050548747284
12.44454504032865	-0.0021837029514	0.01038842629869
12.4433995494777	-0.00174612651413	0.01042832524426
12.44225405862675	-0.00270517681917	0.01042038252199
12.44110856777579	-0.00157805061217	0.01013425040045
12.43996307692484	-0.00286960354864	0.00948548590448
12.43881758607389	-0.00243980984159	0.01072813983793
12.43767209522294	-0.00254871201183	0.01098565604761
12.43652660437199	-0.00196484280757	0.01016645867239
12.43538111352104	-0.00255973365597	0.009648392255
12.43423562267009	-0.00299314480326	0.01046551356701
12.43309013181914	-0.0022098086018	0.01075519662172
12.43194464096819	-0.00283761906966	0.01045646361015
12.43079915011724	-0.00285303120079	0.01052573500391
12.42965365926629	-0.0030033039536	0.01111071663692
12.42850816841534	-0.00229682570548	0.01088148704446
12.42736267756439	-0.00205630871826	0.01100634411521
12.42621718671344	-0.00234132093967	0.01111074605192
12.42507169586248	-0.00167875063339	0.01022558863633
12.42392620501153	-0.00240894306794	0.01079381750722
