X	Real	Imaginary
212.52932554944391	0.00208208703344	-0.00600631470371
212.52074011223101	0.0000196382995	-0.00780910119611
212.51215467501811	-0.00123500547759	-0.00664265724065
212.50356923780521	-0.00277650510721	-0.00855907710044
212.49498380059231	-0.00771502095173	-0.00584341372166
212.48639836337944	-0.00632017016872	-0.00188218501073
212.47781292616654	-0.00587557065984	0.00020413092213
212.46922748895363	-0.00263065837234	0.00149035645889
212.46064205174073	-0.00100902918584	-0.00005868457045
212.45205661452783	0.00048067936051	0.00000523421757
212.44347117731493	0.00202206068761	-0.00425638455228
212.43488574010203	-0.00189643103661	-0.00677999606857
212.42630030288913	-0.00428341670642	-0.0061759106158
212.41771486567626	-0.00768007448548	-0.00551041996945
212.40912942846336	-0.00900120039416	-0.00168708743137
212.40054399125046	-0.0083012984438	0.00178292386347
212.39195855403756	-0.00492831159116	0.00199514923057
212.38337311682466	-0.0061030513493	0.00132103139719
212.37478767961176	-0.00525862307673	0.00345592217762
212.36620224239886	-0.00497067842283	0.00407477192297
212.35761680518596	-0.00200896050672	0.00592044900932
212.34903136797308	-0.00013409513138	0.0034199835136
212.34044593076018	0.00046864027077	0.00208329271951
212.33186049354728	-0.00162166870051	-0.00045636780859
212.32327505633438	-0.00476476290464	0.00291909158973
212.31468961912148	-0.00124450229168	0.00576067281004
212.30610418190858	0.00187518009112	0.00444989452975
212.29751874469568	0.00267023824041	0.00110660608359
212.28893330748278	-0.00000543495731	-0.00103126700257
212.28034787026988	-0.00390326201382	0.00126846261867
212.27176243305701	-0.00214461687055	0.00584965670173
212.26317699584411	0.00142605496114	0.00766273227374
212.2545915586312	0.00715382745668	0.00564451085969
212.2460061214183	0.00764780005543	0.00017795790391
212.2374206842054	0.00542322812486	-0.00225297947559
212.2288352469925	0.00325629509019	-0.00235638887241
212.2202498097796	0.00353742725634	-0.00205323235279
212.2116643725667	0.00332290332848	-0.00275531264324
212.20307893535383	0.00303489980642	-0.00346413057597
212.19449349814093	0.002311132143	-0.00455421574038
212.18590806092803	0.00113921143684	-0.00402468842905
212.17732262371513	0.00261335753807	-0.00359851055939
212.16873718650223	0.00399005043437	-0.00843279057785
212.16015174928933	-0.00289446312204	-0.01094163772697
212.15156631207643	-0.00630484724691	-0.00771693747533
212.14298087486353	-0.00775996136572	-0.00570170120554
212.13439543765062	-0.00957809648519	-0.00230643363138
212.12581000043775	-0.00822314195923	0.00142420076404
212.11722456322485	-0.00646484478107	0.00316549451378
212.10863912601195	-0.00430818569679	0.00520554732787
212.10005368879905	0.00073328463104	0.00578912088669
212.09146825158615	0.00362317600423	0.00036251428653
212.08288281437325	0.00081962224217	-0.00371802770272
212.07429737716035	-0.0027920140014	-0.00352893559581
212.06571193994745	-0.00513589406845	-0.0019449952494
212.05712650273458	-0.0057670528806	0.00072502731055
212.04854106552168	-0.00463682597256	0.00279579016077
212.03995562830877	-0.00329483129922	0.00372597994553
212.03137019109587	-0.00196486891079	0.00463271515236
212.02278475388297	-0.00036860632291	0.00486976819844
