X	Real	Imaginary
224.96975349963364	-0.0019526862891	0.00159454552705
224.96021891860826	-0.00057433711738	0.00276003738596
224.95068433758289	0.00138431667899	0.00204313008074
224.94114975655751	0.00218210552258	0.00021325183511
224.93161517553213	0.00143541062738	-0.00140134882539
224.92208059450675	-0.00030405639962	-0.00236293690412
224.91254601348137	-0.00248152076907	-0.00096434651448
224.903011432456	-0.00206378927766	0.00166500698137
224.89347685143062	0.00029836251923	0.0020963891304
224.88394227040524	0.0013339235735	0.00048821466513
224.87440768937986	0.0002581960612	-0.00008951949597
224.86487310835449	-0.0000444842832	-0.00013975023866
224.85533852732911	-0.00076963195803	0.00088689947496
224.84580394630373	0.00071816100645	0.00214316729672
224.83626936527835	0.00217281372816	0.00058889531438
224.82673478425298	0.00111986460814	0.00011825286863
224.8172002032276	0.00119242228829	0.00043370268037
224.80766562220222	0.00173508968896	0.00073064122027
224.79813104117682	0.00259193720648	0.00039815111807
224.78859646015144	0.00303357766837	0.000014959101
224.77906187912606	0.00436578624626	-0.00115232412763
224.76952729810068	0.00371754378623	-0.00373167831712
224.75999271707531	0.001140572239	-0.00455425949692
224.75045813604993	-0.00009191658172	-0.00288358908711
224.74092355502455	0.00115627509285	-0.00203155955626
224.73138897399917	0.00196632945255	-0.00341791315353
224.7218543929738	0.00052035212768	-0.00513379789858
224.71231981194842	-0.00159542423504	-0.00479311291945
224.70278523092304	-0.00201702213091	-0.00346360082974
224.69325064989766	-0.00202994992994	-0.00378999436261
224.68371606887229	-0.00448222547804	-0.00313032107974
224.67418148784691	-0.00390278067355	-0.00012108236579
224.66464690682153	-0.00256909607297	0.00012381203417
224.65511232579615	-0.00162171559723	0.00033029702065
224.64557774477078	-0.00164141788215	-0.00051752398387
224.6360431637454	-0.00255843836447	0.00038956335414
224.62650858272002	-0.00113573793033	0.00219103646002
224.61697400169464	0.00101415978991	0.00108096745542
224.60743942066927	0.00111796862734	-0.00066377797106
224.59790483964389	-0.00004675068288	-0.00117526214105
224.58837025861851	-0.0008923076978	-0.00009370008667
224.57883567759313	0.00088758591219	0.00085628797144
224.56930109656776	0.00275712437446	-0.00058966327302
224.55976651554238	0.00264858203755	-0.00316695830455
224.550231934517	0.00064695338234	-0.00495852823827
224.54069735349162	-0.00127703877076	-0.00454948609802
224.53116277246625	-0.00223220919095	-0.00445921899408
224.52162819144087	-0.0036680853712	-0.00356116979339
224.51209361041549	-0.00390975314623	-0.00331709829672
224.50255902939011	-0.00615909561064	-0.00239605840423
224.49302444836474	-0.00636462209781	0.00045358642422
224.48348986733936	-0.00497561921011	0.00206764425556
224.47395528631398	-0.0042064208359	0.00274306833032
224.4644207052886	-0.00309000015797	0.00363457885534
224.4548861242632	-0.00124566109546	0.00406986669785
224.44535154323782	-0.0004120413049	0.00267482960467
224.43581696221244	-0.00035026206301	0.00308710130107
224.42628238118706	0.0005547817508	0.00215980623097
224.41674780016169	0.00093433146375	0.00224868868029
224.40721321913631	0.00112718931749	0.00139687045855
224.39767863811093	0.00153511206812	0.00068676193486
224.38814405708555	0.00037533605774	0.00026802291472
224.37860947606018	0.0012006404573	0.00101782344258
224.3690748950348	0.00089901969546	-0.00058198871548
224.35954031400942	0.00002870854003	0.00010358461995
224.35000573298404	0.00081361399113	0.0008043534499
224.34047115195867	0.00174354331117	-0.00041569446864
224.33093657093329	0.00045831984002	-0.00210897453942
224.32140198990791	-0.00209778315346	-0.00170863844172
224.31186740888253	-0.00262148859359	0.00154979819863
224.30233282785716	-0.00058828490284	0.00300692768124
224.29279824683178	0.00132654616275	0.00276492556365
224.2832636658064	0.00280646890617	0.00225714206882
224.27372908478102	0.00405959166603	0.00037126723481
224.26419450375565	0.00368000188292	-0.00146398999854
224.25465992273027	0.00265947096967	-0.0038728695899
224.24512534170489	-0.00042887728655	-0.0033079684606
224.23559076067951	-0.00075870433866	-0.00218349366323
224.22605617965414	-0.00131624537042	-0.00149101896682
224.21652159862876	-0.00127564788345	-0.00049494767656
224.20698701760338	-0.00066239769723	-0.00025195512709
224.197452436578	-0.00105412033542	-0.00038782581881
224.18791785555263	-0.00151305165695	0.00085629058888
224.17838327452725	-0.00035731015725	0.00257431948032
224.16884869350187	0.00170146438387	0.00222956786128
224.15931411247649	0.00345270113397	0.00212346778248
224.14977953145112	0.00525688795153	-0.00019269727944
224.14024495042574	0.00527913389645	-0.00353241933744
224.13071036940036	0.00209947506727	-0.0062401724009
224.12117578837496	-0.00100106075266	-0.00501842166688
224.11164120734958	-0.00174386001097	-0.0025472189813
224.1021066263242	-0.00065293739834	-0.00253625266672
224.09257204529882	-0.00107748128138	-0.00260755855868
224.08303746427345	-0.00189712448587	-0.00227291187373
224.07350288324807	-0.0014463280863	-0.00153866913945
224.06396830222269	-0.00101216634292	-0.0013259317189
224.05443372119731	-0.00144231985123	-0.00300311354547
224.04489914017194	-0.00372600213527	-0.00150247826993
